Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,LapNumber,Driver
2025-11-23 04:05:08.228,0 days 00:58:41.377000,10,84.12916624000304,0 days 00:00:59.750000,8451.3002752,107.4249952,2,57.59999573333333,False,1,pos,2198.2262778064082,0.3547317872554123,OnTrack,3413.0,13434.0,6008.0,1.0,BOR
2025-11-23 04:05:08.270,0 days 00:58:41.419000,10,84.26916666666966,0 days 00:00:59.792000,8361.0,109.0,2,59.0,False,1,car,2199.532777777776,0.3549426195407743,OnTrack,3419.145768746076,13445.078321214445,6008.009416272717,1.0,BOR
2025-11-23 04:05:08.389,0 days 00:58:41.538000,10,84.7319436977808,0 days 00:00:59.911000,8596.0246208,111.9749952,2,59.99166506666667,False,1,pos,2203.2983041476405,0.35555026940495116,OnTrack,3437.0,13477.0,6008.0,1.0,BOR
2025-11-23 04:05:08.510,0 days 00:58:41.659000,10,85.20250000000306,0 days 00:01:00.032000,8835.0,115.0,3,61.0,False,1,car,2207.1994444444426,0.356179803536078,OnTrack,3456.703679157118,13510.679144860154,6007.739593077479,1.0,BOR
2025-11-23 04:05:08.649,0 days 00:58:41.798000,10,86.28360961778091,0 days 00:01:00.171000,9021.105298488888,116.15833173333333,3,37.447254755555555,False,1,pos,2211.7400585372275,0.3569125307210054,OnTrack,3480.0,13550.0,6007.0,1.0,BOR
2025-11-23 04:05:08.769,0 days 00:58:41.918000,10,87.2169429511143,0 days 00:01:00.291000,9181.771965155556,117.15833173333333,3,17.11392142222222,False,1,pos,2215.693532624264,0.35755051005139626,OnTrack,3500.0,13585.0,6006.0,1.0,BOR
2025-11-23 04:05:08.870,0 days 00:58:42.019000,10,88.00250000000324,0 days 00:01:00.392000,9317.0,118.0,3,0.0,True,1,car,2218.999444444443,0.35808399107667593,OnTrack,3519.7408858217786,13621.795542741027,6005.465011209137,1.0,BOR
2025-11-23 04:05:09.068,0 days 00:58:42.217000,10,90.25749854222528,0 days 00:01:00.590000,9831.7996672,115.5250016,3,0.0,True,1,pos,2225.372321437445,0.35911239387056043,OnTrack,3560.0,13704.0,6005.0,1.0,BOR
2025-11-23 04:05:09.110,0 days 00:58:42.259000,10,90.73583333333636,0 days 00:01:00.632000,9941.0,115.0,2,0.0,True,1,car,2226.6661111111093,0.3593211750719796,OnTrack,3566.8435502971374,13719.907367674214,6004.87098045996,1.0,BOR
2025-11-23 04:05:09.310,0 days 00:58:42.459000,10,94.01361111111419,0 days 00:01:00.832000,8909.0,105.0,2,0.0,True,1,car,2232.499444444443,0.3602625107205803,OnTrack,3590.4733584331384,13786.963958593602,6004.05691014653,1.0,BOR
2025-11-23 04:05:09.549,0 days 00:58:42.698000,10,99.12555144889195,0 days 00:01:01.071000,8566.1846504,100.5187536,2,0.0,True,1,pos,2239.112067215487,0.36132960172831724,OnTrack,3605.0,13844.0,6003.0,1.0,BOR
2025-11-23 04:05:09.630,0 days 00:58:42.779000,10,100.85805555555862,0 days 00:01:01.152000,8450.0,99.0,2,0.0,True,1,car,2241.299444444443,0.361682582784755,OnTrack,3607.6843882477788,13856.768962341248,6002.6911814799605,1.0,BOR
2025-11-23 04:05:09.829,0 days 00:58:42.978000,10,105.9988839288918,0 days 00:01:01.351000,8184.9038272,96.1571456,2,0.0,True,1,pos,2246.5809794728893,0.3625348737336024,OnTrack,3611.0,13887.0,6002.0,1.0,BOR
2025-11-23 04:05:09.910,0 days 00:58:43.059000,10,108.09138888889174,0 days 00:01:01.432000,8077.0,95.0,2,0.0,True,1,car,2248.688333333332,0.3628749412729826,OnTrack,3612.054228255109,13907.629381467132,6001.719956689045,1.0,BOR
2025-11-23 04:05:10.070,0 days 00:58:43.219000,10,112.49138888889138,0 days 00:01:01.592000,7925.0,92.0,2,0.0,True,1,car,2252.777222222221,0.3635347727371446,OnTrack,3613.5249179971133,13960.539975266985,6001.195861552772,1.0,BOR
2025-11-23 04:05:10.169,0 days 00:58:43.318000,10,115.54388296889141,0 days 00:01:01.691000,7770.3128,91.1750016,2,0.0,True,1,pos,2255.2670840405845,0.36393656628395293,OnTrack,3613.0,13989.0,6001.0,1.0,BOR
2025-11-23 04:05:10.310,0 days 00:58:43.459000,10,119.89138888889147,0 days 00:01:01.832000,7550.0,90.0,2,0.0,True,1,car,2258.777222222221,0.36450300368999095,OnTrack,3609.976179131676,14019.287818383204,6000.93111240522,1.0,BOR
2025-11-23 04:05:10.487,0 days 00:58:43.636000,10,125.8897200533359,0 days 00:01:02.009000,7451.5437856,88.8937504,2,0.0,True,1,pos,2263.154273354598,0.36520933642141734,OnTrack,3603.0,14052.0,6001.0,1.0,BOR
2025-11-23 04:05:10.630,0 days 00:58:43.779000,10,130.7358333333359,0 days 00:01:02.152000,7372.0,88.0,2,0.0,False,1,car,2266.599444444443,0.36576528996925733,OnTrack,3595.2006577272614,14084.847340096243,6000.999511852416,1.0,BOR
2025-11-23 04:05:10.648,0 days 00:58:43.797000,10,124.54154259276804,0 days 00:01:02.170000,7363.526518120032,87.69916632378812,2,0.0,False,1,pos,2267.0237590510656,0.36583376239190346,OnTrack,3594.0,14089.0,6001.0,1.0,BOR
2025-11-23 04:05:10.888,0 days 00:58:44.037000,10,41.95041207049057,0 days 00:01:02.410000,7250.54595630313,83.68802211727088,2,0.0,False,1,pos,2272.502608894774,0.36671789439268293,OnTrack,3573.0,14141.0,6001.0,1.0,BOR
2025-11-23 04:05:10.989,0 days 00:58:44.138000,22,7.193333333333612,0 days 00:01:02.511000,7203.0,82.0,2,0.0,False,1,car,2274.7766666666653,0.36708486324656714,OnTrack,3562.0493821701257,14161.0199861904,6000.913688730956,1.0,BOR
2025-11-23 04:05:11.108,0 days 00:58:44.257000,22,13.37472554666696,0 days 00:01:02.630000,7162.8374784,81.2562496,2,5.2062528,False,1,pos,2277.458017804782,0.367517557774463,OnTrack,3548.0,14183.0,6001.0,1.0,BOR
2025-11-23 04:05:11.149,0 days 00:58:44.298000,22,15.504444444444744,0 days 00:01:02.671000,7149.0,81.0,2,7.0,False,1,car,2278.376666666665,0.36766580181827496,OnTrack,3542.961462223687,14190.113930657371,6001.155618026429,1.0,BOR
2025-11-23 04:05:11.349,0 days 00:58:44.498000,22,26.22666666666737,0 days 00:01:02.871000,7093.0,80.0,2,10.0,False,1,car,2282.8211111111095,0.3683830099314945,OnTrack,3513.7725695430936,14222.807348787366,6002.053292770515,1.0,BOR
2025-11-23 04:05:11.368,0 days 00:58:44.517000,22,27.25055900444515,0 days 00:01:02.890000,7096.562512,80.1187504,2,10.593752,False,1,pos,2283.2458917356153,0.3684515575562971,OnTrack,3510.0,14226.0,6002.0,1.0,BOR
2025-11-23 04:05:11.509,0 days 00:58:44.658000,22,34.84888888888963,0 days 00:01:03.031000,7123.0,81.0,2,15.0,False,1,car,2286.4211111111094,0.3689639485032023,OnTrack,3475.835377445659,14250.368147096113,6000.669010972056,1.0,BOR
2025-11-23 04:05:11.588,0 days 00:58:44.737000,22,39.17194794666749,0 days 00:01:03.110000,7168.4250368,81.2468752,2,16.4812512,False,1,pos,2288.2120774338987,0.36925296000807395,OnTrack,3455.0,14262.0,6000.0,1.0,BOR
2025-11-23 04:05:11.829,0 days 00:58:44.978000,22,52.36000000000104,0 days 00:01:03.351000,7307.0,82.0,2,21.0,False,1,car,2293.709999999998,0.37014016980888237,OnTrack,3393.6595829895987,14281.604175063989,6000.515444452438,1.0,BOR
2025-11-23 04:05:11.928,0 days 00:58:45.077000,22,57.80500352000101,0 days 00:01:03.450000,7455.1907208,82.6187504,2,26.2593784,False,1,pos,2295.973009708712,0.3705053558166439,OnTrack,3371.0,14286.0,6001.0,1.0,BOR
2025-11-23 04:05:12.149,0 days 00:58:45.298000,22,69.96000000000095,0 days 00:01:03.671000,7786.0,84.0,2,38.0,False,1,car,2301.176666666665,0.3713450794390912,OnTrack,3327.7477911136166,14292.29754695578,6001.581505845238,1.0,BOR
2025-11-23 04:05:12.749,0 days 00:58:45.898000,22,101.46000000000095,0 days 00:01:04.271000,9204.0,99.0,2,57.0,False,1,car,2317.676666666665,0.3740077145594188,OnTrack,3193.8704824385513,14290.539719387549,6001.845730768753,1.0,BOR
2025-11-23 04:05:12.788,0 days 00:58:45.937000,22,103.42083655111207,0 days 00:01:04.310000,9176.40745472,99.78000128,2,57.4875008,False,1,pos,2318.8054719345973,0.3741898719261102,OnTrack,3178.0,14290.0,6002.0,1.0,BOR
2025-11-23 04:05:12.988,0 days 00:58:46.137000,22,113.47639210666773,0 days 00:01:04.510000,9034.90745472,103.78000128,2,59.9875008,False,1,pos,2324.6560610767633,0.3751339921760822,OnTrack,3089.0,14287.0,6003.0,1.0,BOR
2025-11-23 04:05:13.149,0 days 00:58:46.298000,22,121.57111111111226,0 days 00:01:04.671000,8921.0,107.0,3,62.0,False,1,car,2329.565555555554,0.3759262462622811,OnTrack,3040.4805301925126,14285.755664291188,6003.560973577208,1.0,BOR
2025-11-23 04:05:13.309,0 days 00:58:46.458000,22,129.21555555555642,0 days 00:01:04.831000,9749.0,116.0,3,73.0,False,1,car,2334.7211111111096,0.3767582076736158,OnTrack,3003.032706309755,14285.099459669358,6003.952646577945,1.0,BOR
2025-11-23 04:05:13.328,0 days 00:58:46.477000,22,129.98083573639877,0 days 00:01:04.850000,9755.59692915742,116.63258224797171,3,73.27110667770216,False,1,pos,2335.3638247043677,0.37686192353941705,OnTrack,2998.0,14285.0,6004.0,1.0,BOR
2025-11-23 04:05:14.150,0 days 00:58:47.299000,22,163.0891666666671,0 days 00:01:05.672000,10041.0,144.0,3,85.0,False,1,car,2368.3611111111095,0.38218675588257456,OnTrack,2657.751921656043,14277.384857174606,6006.777313893208,1.0,BOR
2025-11-23 04:05:14.188,0 days 00:58:47.337000,22,164.52471738666716,0 days 00:01:05.710000,10128.874704,145.4249952,3,85.9499968,False,1,pos,2369.955056759027,0.382443973801486,OnTrack,2636.0,14277.0,6007.0,1.0,BOR
2025-11-23 04:05:14.390,0 days 00:58:47.539000,22,172.15583333333416,0 days 00:01:05.912000,10596.0,153.0,4,91.0,False,1,car,2378.5611111111098,0.38383274850241345,OnTrack,2512.757766984572,14275.007896976555,6008.347125042722,1.0,BOR
2025-11-23 04:05:14.508,0 days 00:58:47.657000,22,176.38416208000066,0 days 00:01:06.030000,10751.6123312,158.8999936,4,94.3187464,False,1,pos,2383.9231435902716,0.38469802947182885,OnTrack,2453.0,14274.0,6009.0,1.0,BOR
2025-11-23 04:05:14.710,0 days 00:58:47.859000,22,183.6225000000004,0 days 00:01:06.232000,11018.0,169.0,4,100.0,False,1,car,2393.5833333333317,0.3862569119250955,OnTrack,2390.244822053324,14272.651130795663,6009.622994754513,1.0,BOR
2025-11-23 04:05:14.808,0 days 00:58:47.957000,22,186.94360677333387,0 days 00:01:06.330000,10725.2253824,173.8999936,4,100.0,False,1,pos,2398.382430558008,0.3870313510048706,OnTrack,2358.0,14272.0,6010.0,1.0,BOR
2025-11-23 04:05:14.870,0 days 00:58:48.019000,22,189.04472222222284,0 days 00:01:06.392000,10540.0,177.0,4,100.0,False,1,car,2401.449999999998,0.387526370285494,OnTrack,2332.7698426310762,14271.55330443309,6010.3277226487535,1.0,BOR
2025-11-23 04:05:15.030,0 days 00:58:48.179000,22,194.28916666666737,0 days 00:01:06.552000,10046.0,181.0,4,100.0,False,1,car,2409.494444444443,0.38882451697042153,OnTrack,2251.7788526647905,14270.215252709822,6011.427725105178,1.0,BOR
2025-11-23 04:05:15.128,0 days 00:58:48.277000,22,197.25638501333404,0 days 00:01:06.650000,10206.1685408,184.3687456,4,100.0,False,1,pos,2414.5855630609685,0.3896460800752769,OnTrack,2197.0,14269.0,6012.0,1.0,BOR
2025-11-23 04:05:15.350,0 days 00:58:48.499000,22,203.97805555555624,0 days 00:01:06.872000,10569.0,192.0,5,100.0,False,1,car,2426.5611111111093,0.3915785961251845,OnTrack,2067.928023261814,14265.267007502067,6012.907392732928,1.0,BOR
2025-11-23 04:05:15.368,0 days 00:58:48.517000,22,204.47305203555624,0 days 00:01:06.890000,10589.249856,192.74999466666668,5,100.0,False,1,pos,2427.552729708675,0.39173861542844807,OnTrack,2058.0,14265.0,6013.0,1.0,BOR
2025-11-23 04:05:15.590,0 days 00:58:48.739000,22,210.57805555555615,0 days 00:01:07.112000,10839.0,202.0,5,100.0,False,1,car,2440.0277777777756,0.39375173670823965,OnTrack,1944.078388823236,14262.558072033333,6014.555618472349,1.0,BOR
2025-11-23 04:05:15.648,0 days 00:58:48.797000,22,212.02805235555616,0 days 00:01:07.170000,10936.794228622222,203.4499968,5,100.0,False,1,pos,2443.3618969387217,0.39428976960359075,OnTrack,1913.0,14262.0,6015.0,1.0,BOR
2025-11-23 04:05:15.928,0 days 00:58:49.077000,22,219.02805235555616,0 days 00:01:07.450000,11408.905339733334,210.4499968,5,100.0,False,1,pos,2459.820225726011,0.3969456801642534,OnTrack,1751.0,14259.0,6017.0,1.0,BOR
2025-11-23 04:05:15.950,0 days 00:58:49.099000,22,219.57805555555615,0 days 00:01:07.472000,11446.0,211.0,5,100.0,False,1,car,2461.1277777777755,0.39715668222574946,OnTrack,1739.0622794361561,14258.708422984422,6017.1323423466565,1.0,BOR
2025-11-23 04:05:16.089,0 days 00:58:49.238000,22,222.78277335111167,0 days 00:01:07.611000,10716.251008,215.343744,5,100.0,False,1,pos,2469.449084194457,0.3984995066325412,OnTrack,1655.0,14257.0,6018.0,1.0,BOR
2025-11-23 04:05:16.110,0 days 00:58:49.259000,22,223.26694444444502,0 days 00:01:07.632000,10606.0,216.0,5,100.0,False,1,car,2470.7277777777763,0.3987058517503038,OnTrack,1637.0864547334118,14256.86869615511,6018.174875955337,1.0,BOR
2025-11-23 04:05:16.309,0 days 00:58:49.458000,22,227.0811074311116,0 days 00:01:07.831000,10565.20503936,221.96999424,5,100.0,False,1,pos,2483.2091482694714,0.40071999329097097,OnTrack,1433.0,14257.0,6020.0,1.0,BOR
2025-11-23 04:05:16.510,0 days 00:58:49.659000,22,230.93361111111153,0 days 00:01:08.032000,10524.0,228.0,6,100.0,False,1,car,2496.061111111109,0.4027939379956551,OnTrack,1356.4241419871882,14256.946052235708,6019.9811556917575,1.0,BOR
2025-11-23 04:05:16.629,0 days 00:58:49.778000,22,233.08221875555606,0 days 00:01:08.151000,10693.5747264,228.49583253333333,6,98.5125024,False,1,pos,2503.583250529163,0.4040077993650194,OnTrack,1319.0,14257.0,6020.0,1.0,BOR
2025-11-23 04:05:16.750,0 days 00:58:49.899000,22,235.26694444444502,0 days 00:01:08.272000,10866.0,229.0,6,97.0,False,1,car,2511.327777777776,0.40525754786456436,OnTrack,1251.256469024594,14257.319521114357,6020.607317052925,1.0,BOR
2025-11-23 04:05:16.909,0 days 00:58:50.058000,22,237.07777559111184,0 days 00:01:08.431000,10982.5998592,236.2874912,6,95.0125024,False,1,pos,2521.8894561840575,0.40696190518905945,OnTrack,1138.0,14258.0,6022.0,1.0,BOR
2025-11-23 04:05:16.990,0 days 00:58:50.139000,22,238.0002777777786,0 days 00:01:08.512000,11042.0,240.0,6,94.0,False,1,car,2527.3277777777757,0.40783949707215467,OnTrack,1081.3329115921833,14258.381245629007,6022.801559443087,1.0,BOR
2025-11-23 04:05:17.128,0 days 00:58:50.277000,22,239.49527639111173,0 days 00:01:08.650000,10712.5253056,241.7249984,6,90.5500032,False,1,pos,2536.5933749309347,0.40933470339887035,OnTrack,990.0,14259.0,6024.0,1.0,BOR
2025-11-23 04:05:17.150,0 days 00:58:50.299000,22,239.7336111111117,0 days 00:01:08.672000,10660.0,242.0,6,90.0,False,1,car,2538.083333333331,0.409575140706146,OnTrack,976.5951731076043,14259.081351281367,6024.120723735096,1.0,BOR
2025-11-23 04:05:17.428,0 days 00:58:50.577000,22,240.35138860444508,0 days 00:01:08.950000,9965.00032,247.95714011428572,6,85.03571657142857,False,1,pos,2557.2342094693336,0.4126655525476468,OnTrack,785.0,14260.0,6025.0,1.0,BOR
2025-11-23 04:05:17.430,0 days 00:58:50.579000,22,240.35583333333398,0 days 00:01:08.952000,9960.0,248.0,7,85.0,False,1,car,2557.37222222222,0.4126878239175188,OnTrack,782.8199955245668,14260.010033623335,6025.016196637927,1.0,BOR
2025-11-23 04:05:17.607,0 days 00:58:50.756000,22,240.7983335288152,0 days 00:01:09.129000,9653.397354093271,247.25941389877602,7,30.93721461064939,False,1,pos,2569.5405636825485,0.41465145139196774,OnTrack,566.0,14261.0,6027.0,1.0,BOR
2025-11-23 04:05:17.669,0 days 00:58:50.818000,22,240.95333333333383,0 days 00:01:09.191000,9546.0,247.0,7,12.0,True,1,car,2573.770277777776,0.4153340080767495,OnTrack,516.9876663540717,14261.198694238443,6027.603075765339,1.0,BOR
2025-11-23 04:05:17.948,0 days 00:58:51.097000,22,240.17833315555646,0 days 00:01:09.470000,9446.35712,242.017856,7,0.042854399999999515,True,1,pos,2592.526279561647,0.4183606983232137,OnTrack,431.0,14262.0,6030.0,1.0,BOR
2025-11-23 04:05:17.949,0 days 00:58:51.098000,22,240.17555555555646,0 days 00:01:09.471000,9446.0,242.0,7,0.0,True,1,car,2592.592499999998,0.41837138443623423,OnTrack,430.47721522475035,14262.009195947774,6030.012839463057,1.0,BOR
2025-11-23 04:05:18.088,0 days 00:58:51.237000,22,239.32611072000088,0 days 00:01:09.610000,9319.1624416,237.94583146666668,7,0.5791669333333334,True,1,pos,2601.722215185509,0.4198446632417815,OnTrack,339.0,14264.0,6032.0,1.0,BOR
2025-11-23 04:05:18.189,0 days 00:58:51.338000,22,238.70888888888976,0 days 00:01:09.711000,9227.0,235.0,7,1.0,True,1,car,2608.2591666666644,0.4208995430353331,OnTrack,272.68729566063996,14266.770923588625,6033.118582443034,1.0,BOR
2025-11-23 04:05:18.308,0 days 00:58:51.457000,22,237.18833251555637,0 days 00:01:09.830000,9171.66497024,232.61999872,7,10.81750528,True,1,pos,2615.8541436524793,0.42212515833597003,OnTrack,198.0,14272.0,6034.0,1.0,BOR
2025-11-23 04:05:18.589,0 days 00:58:51.738000,22,233.59777777777845,0 days 00:01:10.111000,9041.0,227.0,7,34.0,False,1,car,2633.481388888887,0.4249696990778541,OnTrack,22.797295717718946,14294.147598535066,6034.918918469518,1.0,BOR
2025-11-23 04:05:18.608,0 days 00:58:51.757000,22,233.3286102044451,0 days 00:01:10.130000,9043.375008,226.90499968,7,34.66500224,False,1,pos,2634.669981619246,0.4251615044564977,OnTrack,11.0,14296.0,6035.0,1.0,BOR
2025-11-23 04:05:18.868,0 days 00:58:52.017000,22,229.6452768711119,0 days 00:01:10.390000,9075.875008,225.60499968,7,43.76500224,False,1,pos,2650.9176071542247,0.4277834134487017,OnTrack,-150.0,14324.0,6036.0,1.0,BOR
2025-11-23 04:05:18.989,0 days 00:58:52.138000,22,227.93111111111193,0 days 00:01:10.511000,9091.0,225.0,7,48.0,False,1,car,2658.4813888888866,0.429003994714714,OnTrack,-224.8802515600611,14337.254422244407,6035.201969190394,1.0,BOR
2025-11-23 04:05:19.028,0 days 00:58:52.177000,22,227.06444302222303,0 days 00:01:10.550000,9084.1749888,225.0,7,47.5124992,False,1,pos,2660.92065691307,0.4293976238485978,OnTrack,-249.0,14342.0,6035.0,1.0,BOR
2025-11-23 04:05:19.229,0 days 00:58:52.378000,22,222.59777777777845,0 days 00:01:10.751000,9049.0,225.0,7,45.0,False,1,car,2673.481388888887,0.43142457209683005,OnTrack,-371.1784290576317,14371.131907135821,6035.035001307533,1.0,BOR
2025-11-23 04:05:19.248,0 days 00:58:52.397000,22,222.06472042666735,0 days 00:01:10.770000,9047.139577066666,224.92083306666666,7,45.158333866666666,False,1,pos,2674.6643673527774,0.4316154714910449,OnTrack,-382.0,14374.0,6035.0,1.0,BOR
2025-11-23 04:05:19.448,0 days 00:58:52.597000,22,216.4536093155564,0 days 00:01:10.970000,9027.556243733334,224.08749973333335,7,46.82500053333333,False,1,pos,2687.061449336532,0.4336160112413191,OnTrack,-501.0,14410.0,6035.0,1.0,BOR
2025-11-23 04:05:19.668,0 days 00:58:52.817000,22,210.2813870933344,0 days 00:01:11.190000,9006.014577066666,223.17083306666666,7,48.658333866666666,False,1,pos,2700.668896110482,0.43581186976727715,OnTrack,-700.0,14484.0,6042.0,1.0,BOR
2025-11-23 04:05:19.709,0 days 00:58:52.858000,22,209.1311111111122,0 days 00:01:11.231000,9002.0,223.0,7,49.0,False,1,car,2703.2147222222197,0.43622269437426875,OnTrack,-725.8548868828922,14493.979301147294,6042.832773547528,1.0,BOR
2025-11-23 04:05:19.949,0 days 00:58:53.098000,22,201.86444444444533,0 days 00:01:11.471000,9008.0,224.0,7,49.0,False,1,car,2718.1480555555536,0.43863251363468647,OnTrack,-798.58288534483,14525.796832988193,6043.069582070498,1.0,BOR
2025-11-23 04:05:20.008,0 days 00:58:53.157000,22,199.963331271112,0 days 00:01:11.530000,8984.236085333334,223.67222186666666,7,45.5583296,False,1,pos,2721.8038613159374,0.4392224576838194,OnTrack,-825.0,14539.0,6043.0,1.0,BOR
2025-11-23 04:05:20.268,0 days 00:58:53.417000,22,191.5855534933343,0 days 00:01:11.790000,8879.513863111111,222.22777742222223,7,30.391662933333333,False,1,pos,2737.8263895823184,0.4418080423188805,OnTrack,-1010.0,14636.0,6044.0,1.0,BOR
2025-11-23 04:05:20.309,0 days 00:58:53.458000,22,190.26444444444542,0 days 00:01:11.831000,8863.0,222.0,7,28.0,False,1,car,2740.3480555555534,0.4422149681602181,OnTrack,-1038.462724023638,14653.061291763028,6044.303793761026,1.0,BOR
2025-11-23 04:05:20.510,0 days 00:58:53.659000,22,183.62027777777894,0 days 00:01:12.032000,8846.0,221.0,7,32.0,False,1,car,2752.6872222222196,0.44420616201005086,OnTrack,-1159.5450479560307,14737.223933969106,6046.196635013078,1.0,BOR
2025-11-23 04:05:20.629,0 days 00:58:53.778000,22,179.65361751111226,0 days 00:01:12.151000,8819.720875733334,220.00833493333334,7,33.4874976,False,1,pos,2759.9409659386265,0.44537671187509087,OnTrack,-1219.0,14784.0,6047.0,1.0,BOR
2025-11-23 04:05:20.750,0 days 00:58:53.899000,22,175.62027777777894,0 days 00:01:12.272000,8793.0,219.0,7,35.0,False,1,car,2767.28722222222,0.44656219066197717,OnTrack,-1270.9528765139123,14827.94746021704,6047.3391726756945,1.0,BOR
2025-11-23 04:05:20.950,0 days 00:58:54.099000,22,168.89805555555722,0 days 00:01:12.472000,8793.0,218.0,7,35.0,False,1,car,2779.3983333333304,0.4485165827705003,OnTrack,-1339.424084602097,14893.35514617115,6046.983665553628,1.0,BOR
2025-11-23 04:05:21.128,0 days 00:58:54.277000,22,162.9152820800017,0 days 00:01:12.650000,8768.207160685713,217.36428617142857,7,41.357138285714285,False,1,pos,2790.1324270932014,0.4502487630753441,OnTrack,-1395.0,14951.0,6047.0,1.0,BOR
2025-11-23 04:05:21.230,0 days 00:58:54.379000,22,159.48694444444618,0 days 00:01:12.752000,8754.0,217.0,7,45.0,False,1,car,2796.276111111108,0.45124018058045157,OnTrack,-1426.270612917967,14984.717559324125,6047.321351906243,1.0,BOR
2025-11-23 04:05:21.408,0 days 00:58:54.557000,22,153.6030597866682,0 days 00:01:12.930000,8754.88999936,217.0,7,46.77999872,False,1,pos,2807.0035316706167,0.4529712840187711,OnTrack,-1490.0,15061.0,6048.0,1.0,BOR
2025-11-23 04:05:21.430,0 days 00:58:54.579000,22,152.87583333333487,0 days 00:01:12.952000,8755.0,217.0,7,47.0,False,1,car,2808.3316666666638,0.4531856075875596,OnTrack,-1499.9773088675233,15074.033056380564,6048.04006193438,1.0,BOR
2025-11-23 04:05:21.688,0 days 00:58:54.837000,22,144.63417075555677,0 days 00:01:13.210000,8791.857124571428,217.9214281142857,7,55.29285302857143,False,1,pos,2823.952504581001,0.4557063707172359,OnTrack,-1632.0,15258.0,6048.0,1.0,BOR
2025-11-23 04:05:21.710,0 days 00:58:54.859000,22,143.93138888889007,0 days 00:01:13.232000,8795.0,218.0,7,56.0,False,1,car,2825.2872222222195,0.4559217565394922,OnTrack,-1641.00273156885,15271.20609792379,6047.999136726903,1.0,BOR
2025-11-23 04:05:22.148,0 days 00:58:55.297000,22,130.9130593600014,0 days 00:01:13.670000,8958.254497745455,219.9909085090909,7,73.91817658181819,False,1,pos,2852.051883046977,0.46024081871498623,OnTrack,-1743.0,15447.0,6048.0,1.0,BOR
2025-11-23 04:05:22.150,0 days 00:58:55.299000,22,130.8536111111125,0 days 00:01:13.672000,8959.0,220.0,7,74.0,False,1,car,2852.176111111108,0.46026086562447044,OnTrack,-1743.4536160974665,15447.886696754196,6047.99490362454,1.0,BOR
2025-11-23 04:05:22.428,0 days 00:58:55.577000,22,123.0541702577789,0 days 00:01:13.950000,9164.0249056,226.0812472,7,85.2937448,False,1,pos,2869.671150824012,0.4630840721196887,OnTrack,-1815.0,15592.0,6047.0,1.0,BOR
2025-11-23 04:05:22.470,0 days 00:58:55.619000,22,121.87583333333441,0 days 00:01:13.992000,9195.0,227.0,7,87.0,False,1,car,2872.3538888888866,0.46351699045848727,OnTrack,-1826.1717985833552,15615.715601597978,6046.933915149768,1.0,BOR
2025-11-23 04:05:22.708,0 days 00:58:55.857000,22,116.12416976000114,0 days 00:01:14.230000,9390.2680768,231.3272704,7,94.0318144,False,1,pos,2887.752671820724,0.46600192017028197,OnTrack,-1889.0,15754.0,6047.0,1.0,BOR
2025-11-23 04:05:22.869,0 days 00:58:56.018000,22,112.23333797333453,0 days 00:01:14.391000,9522.361206109092,234.25454196363637,7,98.78863069090909,False,1,pos,2898.353525286033,0.4677125992455654,OnTrack,-1932.0,15849.0,6047.0,1.0,BOR
2025-11-23 04:05:22.910,0 days 00:58:56.059000,22,111.2425000000012,0 days 00:01:14.432000,9556.0,235.0,7,100.0,False,1,car,2901.0761111111087,0.4681519478901686,OnTrack,-1944.0133541001392,15875.539277268617,6046.99436731855,1.0,BOR
2025-11-23 04:05:23.129,0 days 00:58:56.278000,22,106.3758376000012,0 days 00:01:14.651000,9685.5748864,239.2583296,7,93.3083392,False,1,pos,2915.771608452578,0.4705233871224157,OnTrack,-2013.0,16027.0,6047.0,1.0,BOR
2025-11-23 04:05:23.270,0 days 00:58:56.419000,22,103.2425000000012,0 days 00:01:14.792000,9769.0,242.0,7,89.0,False,1,car,2925.2761111111085,0.47205714606664906,OnTrack,-2053.7571162882455,16113.816456819946,6047.112570597669,1.0,BOR
2025-11-23 04:05:23.349,0 days 00:58:56.498000,22,101.70639262222348,0 days 00:01:14.871000,9721.929281066667,241.67083413333333,7,59.70423786666667,False,1,pos,2930.5926631887814,0.4729150877806527,OnTrack,-2076.0,16161.0,6047.0,1.0,BOR
2025-11-23 04:05:23.510,0 days 00:58:56.659000,22,98.57583333333469,0 days 00:01:15.032000,9626.0,241.0,7,0.0,True,1,car,2941.3427777777747,0.4746498533959376,OnTrack,-2121.610984673152,16258.497142784952,6046.130699087546,1.0,BOR
2025-11-23 04:05:23.529,0 days 00:58:56.678000,22,98.28555848889026,0 days 00:01:15.051000,9723.6115136,240.1687584,7,0.0,True,1,pos,2942.5950103337873,0.47485192844942,OnTrack,-2127.0,16270.0,6046.0,1.0,BOR
2025-11-23 04:05:23.670,0 days 00:58:56.819000,22,96.13138888889034,0 days 00:01:15.192000,10448.0,234.0,7,0.0,True,1,car,2951.7427777777743,0.4763281203808713,OnTrack,-2166.930175525518,16354.509975977151,6045.062165494691,1.0,BOR
2025-11-23 04:05:23.688,0 days 00:58:56.837000,22,95.97139002666809,0 days 00:01:15.210000,10405.400302933333,233.1000064,7,0.29999786666666667,True,1,pos,2952.884499212114,0.47651236205291375,OnTrack,-2172.0,16365.0,6045.0,1.0,BOR
